ID,Rad,Ruta,Planta,Trial,Mum,Dad,Famly,Hjd_17,Hjd_7,Sprant_17,Htv_17,Vit_7,Lev_7,Lev_17,Trial_Famly,Trial_Ruta
IND_0748,1,15,10,S23F8820476,IND_1177,IND_0292,FAM_033,157,58,0,41,3,1,1,S23F8820476_FAM_033,S23F8820476_15
IND_0991,3,15,1,S23F8820476,IND_0689,IND_0738,FAM_041,253,54,1,93,3,1,1,S23F8820476_FAM_041,S23F8820476_15
IND_0600,3,15,6,S23F8820476,IND_0297,IND_0738,FAM_022,382,93,0,44,3,1,1,S23F8820476_FAM_022,S23F8820476_15
IND_0734,4,15,1,S23F8820476,IND_1213,IND_0689,FAM_088,183,67,0,63,3,1,1,S23F8820476_FAM_088,S23F8820476_15
IND_0849,4,15,3,S23F8820476,IND_0134,IND_0500,FAM_043,266,66,0,67,3,1,1,S23F8820476_FAM_043,S23F8820476_15
IND_0630,4,15,4,S23F8820476,IND_1090,IND_1160,FAM_070,263,60,0,63,3,1,1,S23F8820476_FAM_070,S23F8820476_15
IND_0750,4,15,6,S23F8820476,IND_0114,IND_0072,FAM_078,343,92,0,51,3,1,1,S23F8820476_FAM_078,S23F8820476_15
IND_0366,4,15,7,S23F8820476,IND_1069,IND_1148,FAM_074,249,50,0,51,3,1,1,S23F8820476_FAM_074,S23F8820476_15
IND_0149,4,15,10,S23F8820476,IND_0685,IND_1148,FAM_120,298,89,1,96,3,1,1,S23F8820476_FAM_120,S23F8820476_15
IND_0834,5,15,2,S23F8820476,IND_0681,IND_0500,FAM_010,191,83,0,53,3,1,1,S23F8820476_FAM_010,S23F8820476_15
IND_0840,5,15,4,S23F8820476,IND_1213,IND_0293,FAM_087,280,79,0,72,3,1,1,S23F8820476_FAM_087,S23F8820476_15
IND_0248,5,15,9,S23F8820476,IND_0499,IND_0689,FAM_097,129,49,0,NA,3,1,1,S23F8820476_FAM_097,S23F8820476_15
IND_0693,5,15,10,S23F8820476,IND_1213,IND_1242,FAM_059,301,88,0,88,3,1,1,S23F8820476_FAM_059,S23F8820476_15
IND_0626,6,15,1,S23F8820476,IND_0003,IND_0292,FAM_055,293,88,1,109,3,1,1,S23F8820476_FAM_055,S23F8820476_15
IND_0173,6,15,4,S23F8820476,IND_0833,IND_1238,FAM_117,290,68,0,50,3,1,1,S23F8820476_FAM_117,S23F8820476_15
IND_0005,6,15,5,S23F8820476,IND_0116,IND_1238,FAM_086,498,107,0,108,3,1,1,S23F8820476_FAM_086,S23F8820476_15
IND_0199,6,15,6,S23F8820476,IND_0833,IND_1042,FAM_042,404,60,0,111,3,1,1,S23F8820476_FAM_042,S23F8820476_15
IND_1206,6,15,7,S23F8820476,IND_1201,IND_0263,FAM_018,233,68,0,60,3,1,1,S23F8820476_FAM_018,S23F8820476_15
IND_0742,6,15,10,S23F8820476,IND_0515,IND_1147,FAM_004,298,78,0,93,3,1,1,S23F8820476_FAM_004,S23F8820476_15
IND_0576,2,16,1,S23F8820476,IND_0059,IND_1160,FAM_098,356,98,0,54,3,1,1,S23F8820476_FAM_098,S23F8820476_16
IND_1186,2,16,2,S23F8820476,IND_0833,IND_0698,FAM_092,389,99,0,58,3,1,1,S23F8820476_FAM_092,S23F8820476_16
IND_1106,2,16,5,S23F8820476,IND_0549,IND_0833,FAM_075,293,62,0,44,3,1,1,S23F8820476_FAM_075,S23F8820476_16
IND_0228,2,16,6,S23F8820476,IND_0059,IND_1042,FAM_034,321,112,0,59,3,1,1,S23F8820476_FAM_034,S23F8820476_16
IND_1183,2,16,7,S23F8820476,IND_0059,IND_1238,FAM_110,208,55,0,52,3,1,1,S23F8820476_FAM_110,S23F8820476_16
IND_0662,2,16,9,S23F8820476,IND_1201,IND_0698,FAM_021,244,96,0,42,3,1,1,S23F8820476_FAM_021,S23F8820476_16
IND_1036,3,16,1,S23F8820476,IND_0442,IND_0439,FAM_065,350,102,0,67,3,1,1,S23F8820476_FAM_065,S23F8820476_16
IND_1077,3,16,4,S23F8820476,IND_0116,IND_0292,FAM_116,460,122,1,105,3,1,1,S23F8820476_FAM_116,S23F8820476_16
IND_0331,3,16,5,S23F8820476,IND_0109,IND_0500,FAM_036,269,58,0,52,3,1,1,S23F8820476_FAM_036,S23F8820476_16
IND_1240,3,16,6,S23F8820476,IND_1177,IND_0292,FAM_033,363,111,0,53,3,1,1,S23F8820476_FAM_033,S23F8820476_16
IND_0763,5,16,1,S23F8820476,IND_0685,IND_0689,FAM_083,355,101,0,65,3,1,1,S23F8820476_FAM_083,S23F8820476_16
IND_0018,5,16,2,S23F8820476,IND_0114,IND_0072,FAM_078,410,86,0,60,3,1,1,S23F8820476_FAM_078,S23F8820476_16
IND_0526,5,16,3,S23F8820476,IND_0549,IND_0698,FAM_029,429,95,0,69,3,1,1,S23F8820476_FAM_029,S23F8820476_16
IND_0788,6,16,1,S23F8820476,IND_1201,IND_0263,FAM_018,211,58,0,32,3,1,1,S23F8820476_FAM_018,S23F8820476_16
IND_0522,6,16,2,S23F8820476,IND_0833,IND_0698,FAM_092,261,49,0,40,3,1,1,S23F8820476_FAM_092,S23F8820476_16
IND_0784,6,16,3,S23F8820476,IND_0116,IND_1160,FAM_084,382,106,0,82,3,1,1,S23F8820476_FAM_084,S23F8820476_16
IND_1259,6,16,7,S23F8820476,IND_0109,IND_1118,FAM_005,477,118,1,114,3,1,1,S23F8820476_FAM_005,S23F8820476_16
IND_0937,6,16,8,S23F8820476,IND_0003,IND_0072,FAM_125,348,64,0,70,3,1,1,S23F8820476_FAM_125,S23F8820476_16
IND_1195,6,16,10,S23F8820476,IND_1175,IND_0133,FAM_068,438,81,0,98,3,1,1,S23F8820476_FAM_068,S23F8820476_16
IND_0647,1,17,1,S23F8820476,IND_1069,IND_0689,FAM_001,376,85,0,100,3,1,1,S23F8820476_FAM_001,S23F8820476_17
IND_1250,1,17,2,S23F8820476,IND_0833,IND_0929,FAM_023,298,76,0,24,3,1,1,S23F8820476_FAM_023,S23F8820476_17
IND_0882,1,17,9,S23F8820476,IND_0059,IND_0929,FAM_103,448,84,1,83,3,1,1,S23F8820476_FAM_103,S23F8820476_17
IND_0665,1,17,10,S23F8820476,IND_0515,IND_1147,FAM_004,361,101,0,59,3,1,1,S23F8820476_FAM_004,S23F8820476_17
IND_0041,2,17,4,S23F8820476,IND_0685,IND_1148,FAM_120,280,86,0,66,3,1,1,S23F8820476_FAM_120,S23F8820476_17
IND_0093,2,17,9,S23F8820476,IND_0497,IND_0282,FAM_050,381,89,1,53,3,1,1,S23F8820476_FAM_050,S23F8820476_17
IND_0660,2,17,10,S23F8820476,IND_1213,IND_0293,FAM_087,391,93,0,69,3,1,1,S23F8820476_FAM_087,S23F8820476_17
IND_1269,3,17,2,S23F8820476,IND_1201,IND_0929,FAM_035,269,66,1,99,3,1,1,S23F8820476_FAM_035,S23F8820476_17
IND_0234,3,17,5,S23F8820476,IND_0109,IND_0500,FAM_036,240,88,2,40,3,1,1,S23F8820476_FAM_036,S23F8820476_17
IND_0309,3,17,10,S23F8820476,IND_0109,IND_1148,FAM_058,425,111,0,80,3,1,1,S23F8820476_FAM_058,S23F8820476_17
IND_1095,4,17,2,S23F8820476,IND_1011,IND_0698,FAM_017,220,66,0,71,3,1,1,S23F8820476_FAM_017,S23F8820476_17
IND_0246,4,17,3,S23F8820476,IND_1090,IND_1160,FAM_070,150,60,0,44,3,1,1,S23F8820476_FAM_070,S23F8820476_17
IND_0184,4,17,4,S23F8820476,IND_1090,IND_1042,FAM_094,131,58,0,29,3,1,1,S23F8820476_FAM_094,S23F8820476_17
IND_0107,4,17,5,S23F8820476,IND_0059,IND_1042,FAM_034,180,65,0,30,3,1,1,S23F8820476_FAM_034,S23F8820476_17
IND_0037,4,17,6,S23F8820476,IND_0134,IND_0439,FAM_101,288,86,1,52,3,1,1,S23F8820476_FAM_101,S23F8820476_17
IND_0581,4,17,7,S23F8820476,IND_1215,IND_0929,FAM_067,239,74,0,47,3,1,1,S23F8820476_FAM_067,S23F8820476_17
IND_1218,4,17,8,S23F8820476,IND_1252,IND_0133,FAM_007,190,53,0,49,3,1,1,S23F8820476_FAM_007,S23F8820476_17
IND_0672,4,17,9,S23F8820476,IND_0100,IND_0114,FAM_123,222,83,2,61,3,1,1,S23F8820476_FAM_123,S23F8820476_17
IND_1086,4,17,10,S23F8820476,IND_1069,IND_1148,FAM_074,331,79,0,71,3,1,1,S23F8820476_FAM_074,S23F8820476_17
IND_1192,5,17,8,S23F8820476,IND_1212,IND_1256,FAM_030,376,94,0,92,3,1,1,S23F8820476_FAM_030,S23F8820476_17
IND_0524,5,17,10,S23F8820476,IND_0499,IND_1242,FAM_011,277,74,0,65,3,1,1,S23F8820476_FAM_011,S23F8820476_17
IND_1091,6,17,1,S23F8820476,IND_1177,IND_1134,FAM_115,214,56,0,38,3,1,1,S23F8820476_FAM_115,S23F8820476_17
IND_0588,6,17,2,S23F8820476,IND_1201,IND_0698,FAM_021,296,106,1,25,3,1,1,S23F8820476_FAM_021,S23F8820476_17
IND_0062,6,17,6,S23F8820476,IND_0499,IND_0293,FAM_049,222,66,0,35,3,1,1,S23F8820476_FAM_049,S23F8820476_17
IND_0277,2,18,3,S23F8820476,IND_0134,IND_1256,FAM_019,474,130,0,60,3,1,1,S23F8820476_FAM_019,S23F8820476_18
IND_0677,2,18,6,S23F8820476,IND_1212,IND_1256,FAM_030,287,121,0,42,3,1,1,S23F8820476_FAM_030,S23F8820476_18
IND_1258,2,18,7,S23F8820476,IND_0059,IND_0929,FAM_103,423,91,1,76,3,1,1,S23F8820476_FAM_103,S23F8820476_18
IND_0627,2,18,10,S23F8820476,IND_0109,IND_0500,FAM_036,440,111,0,87,3,1,1,S23F8820476_FAM_036,S23F8820476_18
IND_0598,3,18,1,S23F8820476,IND_1201,IND_0698,FAM_021,498,125,1,61,3,1,1,S23F8820476_FAM_021,S23F8820476_18
IND_0372,3,18,5,S23F8820476,IND_0442,IND_0263,FAM_095,332,127,0,47,3,1,1,S23F8820476_FAM_095,S23F8820476_18
IND_0160,3,18,6,S23F8820476,IND_0442,IND_0929,FAM_038,302,96,0,69,3,1,1,S23F8820476_FAM_038,S23F8820476_18
IND_0822,3,18,8,S23F8820476,IND_1215,IND_0929,FAM_067,264,56,0,50,3,1,1,S23F8820476_FAM_067,S23F8820476_18
IND_0113,3,18,10,S23F8820476,IND_0059,IND_1160,FAM_098,431,92,1,80,3,1,1,S23F8820476_FAM_098,S23F8820476_18
IND_0475,4,18,2,S23F8820476,IND_1213,IND_1242,FAM_059,370,89,0,64,3,1,1,S23F8820476_FAM_059,S23F8820476_18
IND_1041,4,18,3,S23F8820476,IND_0833,IND_0929,FAM_023,398,87,0,74,3,1,1,S23F8820476_FAM_023,S23F8820476_18
IND_0119,4,18,9,S23F8820476,IND_0116,IND_0292,FAM_116,350,131,0,32,3,1,1,S23F8820476_FAM_116,S23F8820476_18
IND_0697,5,18,1,S23F8820476,IND_0116,IND_1160,FAM_084,525,132,0,97,3,1,1,S23F8820476_FAM_084,S23F8820476_18
IND_1080,6,18,1,S23F8820476,IND_1252,IND_0133,FAM_007,455,107,0,73,3,1,1,S23F8820476_FAM_007,S23F8820476_18
IND_1009,6,18,3,S23F8820476,IND_0114,IND_0072,FAM_078,398,93,0,111,3,1,1,S23F8820476_FAM_078,S23F8820476_18
IND_0088,1,19,1,S23F8820476,IND_0855,IND_0500,FAM_025,285,56,0,55,3,1,1,S23F8820476_FAM_025,S23F8820476_19
IND_1121,1,19,2,S23F8820476,IND_1069,IND_1148,FAM_074,430,104,1,96,3,1,1,S23F8820476_FAM_074,S23F8820476_19
IND_0252,1,19,4,S23F8820476,IND_1090,IND_1160,FAM_070,307,90,1,100,3,1,1,S23F8820476_FAM_070,S23F8820476_19
IND_0147,1,19,5,S23F8820476,IND_1177,IND_0292,FAM_033,229,56,0,77,3,1,1,S23F8820476_FAM_033,S23F8820476_19
IND_1119,1,19,8,S23F8820476,IND_1201,IND_0929,FAM_035,203,80,0,53,3,1,1,S23F8820476_FAM_035,S23F8820476_19
IND_0348,1,19,9,S23F8820476,IND_0134,IND_0439,FAM_101,305,134,0,35,3,1,1,S23F8820476_FAM_101,S23F8820476_19
IND_0519,1,19,10,S23F8820476,IND_0288,IND_1160,FAM_037,243,65,0,58,3,1,1,S23F8820476_FAM_037,S23F8820476_19
IND_0651,2,19,5,S23F8820476,IND_0109,IND_1118,FAM_005,386,107,1,130,3,1,1,S23F8820476_FAM_005,S23F8820476_19
IND_1074,3,19,5,S23F8820476,IND_0833,IND_1042,FAM_042,233,73,0,75,3,1,1,S23F8820476_FAM_042,S23F8820476_19
IND_0262,5,19,2,S23F8820476,IND_1212,IND_1242,FAM_039,488,116,0,88,3,1,1,S23F8820476_FAM_039,S23F8820476_19
IND_0608,5,19,3,S23F8820476,IND_1069,IND_0689,FAM_001,377,85,2,111,3,1,1,S23F8820476_FAM_001,S23F8820476_19
IND_0900,5,19,8,S23F8820476,IND_1201,IND_0929,FAM_035,370,106,0,90,3,1,1,S23F8820476_FAM_035,S23F8820476_19
IND_1270,6,19,2,S23F8820476,IND_0003,IND_1238,FAM_014,365,143,0,39,3,1,1,S23F8820476_FAM_014,S23F8820476_19
IND_0362,6,19,3,S23F8820476,IND_0685,IND_0689,FAM_083,290,79,0,87,3,1,1,S23F8820476_FAM_083,S23F8820476_19
IND_0010,6,19,6,S23F8820476,IND_1069,IND_1148,FAM_074,330,100,0,73,3,1,1,S23F8820476_FAM_074,S23F8820476_19
IND_0352,6,19,7,S23F8820476,IND_0685,IND_1148,FAM_120,379,121,1,49,3,1,1,S23F8820476_FAM_120,S23F8820476_19
IND_1176,6,19,8,S23F8820476,IND_0109,IND_0500,FAM_036,411,120,0,76,3,1,1,S23F8820476_FAM_036,S23F8820476_19
IND_0688,1,20,3,S23F8820476,IND_1213,IND_0689,FAM_088,233,55,0,62,3,1,1,S23F8820476_FAM_088,S23F8820476_20
IND_1096,1,20,6,S23F8820476,IND_1213,IND_0293,FAM_087,330,123,0,56,3,1,1,S23F8820476_FAM_087,S23F8820476_20
IND_0459,2,20,5,S23F8820476,IND_0497,IND_0282,FAM_050,405,122,0,85,3,1,1,S23F8820476_FAM_050,S23F8820476_20
IND_1057,3,20,4,S23F8820476,IND_1252,IND_0133,FAM_007,351,104,0,102,3,1,1,S23F8820476_FAM_007,S23F8820476_20
IND_0055,3,20,6,S23F8820476,IND_0833,IND_0698,FAM_092,334,130,0,84,3,1,1,S23F8820476_FAM_092,S23F8820476_20
IND_1048,3,20,10,S23F8820476,IND_0059,IND_1160,FAM_098,419,84,0,90,3,1,1,S23F8820476_FAM_098,S23F8820476_20
IND_0342,6,20,6,S23F8820476,IND_0442,IND_0929,FAM_038,318,59,0,101,3,1,1,S23F8820476_FAM_038,S23F8820476_20
IND_0468,6,20,8,S23F8820476,IND_1011,IND_0698,FAM_017,465,125,0,77,3,1,1,S23F8820476_FAM_017,S23F8820476_20
IND_1154,2,21,1,S23F8820476,IND_1090,IND_1160,FAM_070,199,51,0,53,3,1,1,S23F8820476_FAM_070,S23F8820476_21
IND_0433,2,21,3,S23F8820476,IND_0116,IND_1160,FAM_084,378,122,0,75,3,1,1,S23F8820476_FAM_084,S23F8820476_21
IND_0663,2,21,4,S23F8820476,IND_0109,IND_0500,FAM_036,365,114,0,62,3,1,1,S23F8820476_FAM_036,S23F8820476_21
IND_0901,2,21,5,S23F8820476,IND_0400,IND_0500,FAM_118,425,97,0,47,3,1,1,S23F8820476_FAM_118,S23F8820476_21
IND_0948,2,21,6,S23F8820476,IND_0134,IND_1256,FAM_019,270,51,1,29,3,1,1,S23F8820476_FAM_019,S23F8820476_21
IND_0753,2,21,9,S23F8820476,IND_0116,IND_0292,FAM_116,342,61,0,88,3,1,1,S23F8820476_FAM_116,S23F8820476_21
IND_1001,3,21,1,S23F8820476,IND_0442,IND_0263,FAM_095,266,81,0,47,3,1,1,S23F8820476_FAM_095,S23F8820476_21
IND_0802,3,21,6,S23F8820476,IND_0685,IND_0865,FAM_090,503,134,2,78,3,1,1,S23F8820476_FAM_090,S23F8820476_21
IND_0458,3,21,7,S23F8820476,IND_0549,IND_0500,FAM_028,539,97,0,104,3,1,1,S23F8820476_FAM_028,S23F8820476_21
IND_0782,4,21,1,S23F8820476,IND_0288,IND_1160,FAM_037,363,108,0,45,3,1,1,S23F8820476_FAM_037,S23F8820476_21
IND_0424,4,21,4,S23F8820476,IND_0114,IND_0072,FAM_078,377,90,0,82,3,1,1,S23F8820476_FAM_078,S23F8820476_21
IND_0328,5,21,1,S23F8820476,IND_1213,IND_1242,FAM_059,281,67,1,64,3,1,1,S23F8820476_FAM_059,S23F8820476_21
IND_0495,5,21,5,S23F8820476,IND_0685,IND_0689,FAM_083,247,75,0,60,3,1,1,S23F8820476_FAM_083,S23F8820476_21
IND_0712,5,21,7,S23F8820476,IND_1069,IND_0689,FAM_001,408,98,0,60,2,1,1,S23F8820476_FAM_001,S23F8820476_21
IND_0044,5,21,8,S23F8820476,IND_0549,IND_0698,FAM_029,314,59,0,67,3,1,1,S23F8820476_FAM_029,S23F8820476_21
IND_0124,1,22,2,S23F8820476,IND_0059,IND_0929,FAM_103,368,110,0,45,3,1,1,S23F8820476_FAM_103,S23F8820476_22
IND_0678,2,22,5,S23F8820476,IND_0400,IND_0500,FAM_118,344,107,0,68,3,1,1,S23F8820476_FAM_118,S23F8820476_22
IND_0135,3,22,5,S23F8820476,IND_0134,IND_0439,FAM_101,340,121,0,27,3,1,1,S23F8820476_FAM_101,S23F8820476_22
IND_0772,3,22,6,S23F8820476,IND_0549,IND_0698,FAM_029,380,92,0,93,3,1,1,S23F8820476_FAM_029,S23F8820476_22
IND_0652,4,22,1,S23F8820476,IND_0442,IND_0929,FAM_038,405,98,0,80,3,1,1,S23F8820476_FAM_038,S23F8820476_22
IND_0435,4,22,9,S23F8820476,IND_0685,IND_0689,FAM_083,275,67,0,58,3,1,1,S23F8820476_FAM_083,S23F8820476_22
IND_0976,6,22,1,S23F8820476,IND_1213,IND_0293,FAM_087,265,46,1,35,3,1,1,S23F8820476_FAM_087,S23F8820476_22
IND_0054,6,22,3,S23F8820476,IND_1177,IND_0072,FAM_107,213,63,0,81,3,1,1,S23F8820476_FAM_107,S23F8820476_22
IND_0479,6,22,6,S23F8820476,IND_1177,IND_0292,FAM_033,201,69,1,23,3,1,1,S23F8820476_FAM_033,S23F8820476_22
IND_1173,6,22,8,S23F8820476,IND_1090,IND_1160,FAM_070,194,68,1,32,3,1,1,S23F8820476_FAM_070,S23F8820476_22
IND_1141,6,22,9,S23F8820476,IND_0114,IND_0072,FAM_078,202,76,0,54,3,1,1,S23F8820476_FAM_078,S23F8820476_22
IND_0032,1,23,4,S23F8820476,IND_0833,IND_0698,FAM_092,196,71,0,24,3,1,1,S23F8820476_FAM_092,S23F8820476_23
IND_1232,5,23,1,S23F8820476,IND_1252,IND_0133,FAM_007,448,118,0,46,3,1,1,S23F8820476_FAM_007,S23F8820476_23
IND_1178,6,23,4,S23F8820476,IND_0059,IND_0929,FAM_103,343,107,0,46,3,1,1,S23F8820476_FAM_103,S23F8820476_23
IND_1029,1,24,2,S23F8820476,IND_0134,IND_1256,FAM_019,340,85,0,60,3,1,1,S23F8820476_FAM_019,S23F8820476_24
IND_0508,1,24,3,S23F8820476,IND_0288,IND_1160,FAM_037,358,112,0,45,3,1,1,S23F8820476_FAM_037,S23F8820476_24
IND_0128,2,24,7,S23F8820476,IND_1215,IND_0929,FAM_067,232,58,0,62,3,1,1,S23F8820476_FAM_067,S23F8820476_24
IND_1205,3,24,5,S23F8820476,IND_1201,IND_0439,FAM_071,280,149,0,42,3,1,1,S23F8820476_FAM_071,S23F8820476_24
IND_0428,4,24,4,S23F8820476,IND_0685,IND_0689,FAM_083,412,113,1,57,3,1,1,S23F8820476_FAM_083,S23F8820476_24
IND_1188,5,24,3,S23F8820476,IND_0116,IND_1160,FAM_084,328,60,0,36,3,1,1,S23F8820476_FAM_084,S23F8820476_24
IND_0799,3,25,10,S23F8820476,IND_0548,IND_0738,FAM_096,204,67,0,48,3,1,1,S23F8820476_FAM_096,S23F8820476_25
IND_0950,6,26,7,S23F8820476,IND_0685,IND_0865,FAM_090,434,89,0,108,3,1,1,S23F8820476_FAM_090,S23F8820476_26
IND_0771,5,28,4,S23F8820476,IND_1213,IND_1242,FAM_059,353,82,0,75,3,1,1,S23F8820476_FAM_059,S23F8820476_28
IND_1197,6,28,8,S23F8820476,IND_0549,IND_0500,FAM_028,158,50,0,47,3,1,1,S23F8820476_FAM_028,S23F8820476_28
IND_0640,2,29,9,S23F8820476,IND_0685,IND_0865,FAM_090,124,39,0,NA,3,1,1,S23F8820476_FAM_090,S23F8820476_29
IND_0518,4,29,6,S23F8820476,IND_1177,IND_0133,FAM_002,220,89,0,43,3,1,1,S23F8820476_FAM_002,S23F8820476_29
IND_1016,4,29,10,S23F8820476,IND_0116,IND_0292,FAM_116,293,102,0,30,3,1,1,S23F8820476_FAM_116,S23F8820476_29
IND_0935,5,29,5,S23F8820476,IND_0685,IND_0865,FAM_090,342,90,0,62,3,1,1,S23F8820476_FAM_090,S23F8820476_29
IND_0425,5,29,8,S23F8820476,IND_0109,IND_0500,FAM_036,285,91,0,43,3,1,1,S23F8820476_FAM_036,S23F8820476_29
IND_0872,6,30,3,S23F8820476,IND_0109,IND_0500,FAM_036,435,97,0,92,3,1,1,S23F8820476_FAM_036,S23F8820476_30
IND_0610,1,36,6,S23F8820476,IND_0134,IND_1148,FAM_093,186,42,0,34,3,1,1,S23F8820476_FAM_093,S23F8820476_36
IND_0523,2,36,7,S23F8820476,IND_1177,IND_0133,FAM_002,355,95,1,58,3,1,1,S23F8820476_FAM_002,S23F8820476_36
IND_0733,2,37,5,S23F8820476,IND_1177,IND_0133,FAM_002,215,82,0,30,3,1,1,S23F8820476_FAM_002,S23F8820476_37
IND_0229,3,37,10,S23F8820476,IND_1213,IND_1242,FAM_059,252,86,0,52,3,1,1,S23F8820476_FAM_059,S23F8820476_37
IND_1271,5,37,2,S23F8820476,IND_0288,IND_1160,FAM_037,340,72,0,39,3,1,1,S23F8820476_FAM_037,S23F8820476_37
IND_0881,6,37,9,S23F8820476,IND_1177,IND_0133,FAM_002,185,57,0,49,3,1,1,S23F8820476_FAM_002,S23F8820476_37
IND_0867,3,39,3,S23F8820476,IND_0681,IND_0972,FAM_013,396,125,0,103,3,1,1,S23F8820476_FAM_013,S23F8820476_39
IND_0914,1,41,1,S23F8820476,IND_0288,IND_1160,FAM_037,329,85,0,61,3,1,1,S23F8820476_FAM_037,S23F8820476_41
IND_0925,3,42,8,S23F8820476,IND_0288,IND_1160,FAM_037,198,62,0,55,2,1,1,S23F8820476_FAM_037,S23F8820476_42
IND_0136,1,1,2,S23F8820477,IND_0400,IND_1118,FAM_112,749,180,0,200,3,1,1,S23F8820477_FAM_112,S23F8820477_1
IND_1247,1,1,3,S23F8820477,IND_0549,IND_1118,FAM_091,444,110,3,138,3,1,1,S23F8820477_FAM_091,S23F8820477_1
IND_1079,1,1,6,S23F8820477,IND_1011,IND_0833,FAM_044,726,112,0,229,3,1,1,S23F8820477_FAM_044,S23F8820477_1
IND_0142,1,1,7,S23F8820477,IND_0549,IND_0500,FAM_028,594,110,1,181,3,1,1,S23F8820477_FAM_028,S23F8820477_1
IND_0668,1,1,9,S23F8820477,IND_0442,IND_1118,FAM_016,819,168,0,169,3,1,1,S23F8820477_FAM_016,S23F8820477_1
IND_0850,2,1,4,S23F8820477,IND_0833,IND_1160,FAM_047,608,109,0,188,3,1,1,S23F8820477_FAM_047,S23F8820477_1
IND_0878,2,1,6,S23F8820477,IND_0499,IND_0865,FAM_031,420,61,2,152,3,1,1,S23F8820477_FAM_031,S23F8820477_1
IND_0236,2,1,7,S23F8820477,IND_1213,IND_1242,FAM_059,525,61,1,211,2,1,1,S23F8820477_FAM_059,S23F8820477_1
IND_0953,2,1,8,S23F8820477,IND_1011,IND_0833,FAM_044,729,110,0,210,3,1,1,S23F8820477_FAM_044,S23F8820477_1
IND_0593,3,1,2,S23F8820477,IND_0134,IND_0500,FAM_043,769,166,0,194,3,1,1,S23F8820477_FAM_043,S23F8820477_1
IND_0977,3,1,3,S23F8820477,IND_0116,IND_1042,FAM_032,795,199,0,161,3,1,1,S23F8820477_FAM_032,S23F8820477_1
IND_0310,3,1,4,S23F8820477,IND_1213,IND_1242,FAM_059,617,130,0,198,3,1,1,S23F8820477_FAM_059,S23F8820477_1
IND_0220,3,1,5,S23F8820477,IND_0855,IND_0865,FAM_056,613,134,0,146,3,1,1,S23F8820477_FAM_056,S23F8820477_1
IND_0087,3,1,10,S23F8820477,IND_1212,IND_1256,FAM_030,803,134,0,214,3,1,1,S23F8820477_FAM_030,S23F8820477_1
IND_0736,4,1,3,S23F8820477,IND_0549,IND_0500,FAM_028,570,76,0,190,2,1,1,S23F8820477_FAM_028,S23F8820477_1
IND_0987,4,1,4,S23F8820477,IND_0499,IND_0865,FAM_031,575,120,0,168,3,1,1,S23F8820477_FAM_031,S23F8820477_1
IND_1027,6,1,3,S23F8820477,IND_0549,IND_0263,FAM_061,625,132,0,172,3,1,1,S23F8820477_FAM_061,S23F8820477_1
IND_0418,6,1,6,S23F8820477,IND_0134,IND_0865,FAM_009,655,153,0,193,3,1,1,S23F8820477_FAM_009,S23F8820477_1
IND_0051,6,1,7,S23F8820477,IND_1011,IND_1042,FAM_113,542,92,2,125,3,1,1,S23F8820477_FAM_113,S23F8820477_1
IND_0205,2,2,10,S23F8820477,IND_0134,IND_1148,FAM_093,672,74,0,257,3,1,1,S23F8820477_FAM_093,S23F8820477_2
IND_0443,3,2,1,S23F8820477,IND_0100,IND_0293,FAM_008,730,131,0,195,3,1,1,S23F8820477_FAM_008,S23F8820477_2
IND_0691,3,2,2,S23F8820477,IND_0114,IND_0738,FAM_081,347,46,0,115,3,1,1,S23F8820477_FAM_081,S23F8820477_2
IND_0779,3,2,3,S23F8820477,IND_0400,IND_0263,FAM_124,647,125,0,174,3,1,1,S23F8820477_FAM_124,S23F8820477_2
IND_0405,3,2,10,S23F8820477,IND_1201,IND_1118,FAM_085,800,124,0,221,3,1,1,S23F8820477_FAM_085,S23F8820477_2
IND_1217,5,2,1,S23F8820477,IND_0114,IND_0738,FAM_081,696,104,0,191,3,1,1,S23F8820477_FAM_081,S23F8820477_2
IND_1018,5,2,4,S23F8820477,IND_1215,IND_0833,FAM_040,390,55,0,112,2,1,1,S23F8820477_FAM_040,S23F8820477_2
IND_0793,5,2,9,S23F8820477,IND_0109,IND_0833,FAM_020,659,114,0,235,3,1,1,S23F8820477_FAM_020,S23F8820477_2
IND_0388,6,2,1,S23F8820477,IND_0400,IND_1118,FAM_112,596,106,2,186,3,1,1,S23F8820477_FAM_112,S23F8820477_2
IND_0868,6,2,2,S23F8820477,IND_0549,IND_0263,FAM_061,634,112,1,172,3,1,1,S23F8820477_FAM_061,S23F8820477_2
IND_0978,1,3,3,S23F8820477,IND_0109,IND_0833,FAM_020,699,115,0,199,3,1,1,S23F8820477_FAM_020,S23F8820477_3
IND_1010,1,3,5,S23F8820477,IND_0549,IND_0833,FAM_075,552,102,2,181,3,1,1,S23F8820477_FAM_075,S23F8820477_3
IND_0202,1,3,7,S23F8820477,IND_0689,IND_0738,FAM_041,543,111,0,169,3,1,1,S23F8820477_FAM_041,S23F8820477_3
IND_1224,1,3,9,S23F8820477,IND_0114,IND_0738,FAM_081,620,110,0,165,3,1,1,S23F8820477_FAM_081,S23F8820477_3
IND_1146,4,3,1,S23F8820477,IND_0833,IND_1160,FAM_047,572,112,0,212,3,1,1,S23F8820477_FAM_047,S23F8820477_3
